,Open,High,Low,Close,Volume,bid_volume,ask_volume
2025-02-27 23:10:00,17903.4040096192,18066.119343648465,17843.583608594356,17951.3704652221,28221.6948451822,10936.557556157097,17285.1372890251
2025-02-27 23:15:00,17830.85544142961,17912.443573781293,17714.292197615225,17883.96787698556,7552.843934235596,2640.3302104766835,4912.513723758912
2025-02-27 23:20:00,17879.22289435926,18055.82126314596,17810.6236197778,17931.48838635914,43775.408785938045,15519.720830217631,28255.687955720416
2025-02-27 23:25:00,17918.413991898058,18024.63651196166,17792.947484304663,18041.413170378593,14789.503528939014,4563.009758672204,10226.49377026681
2025-02-27 23:30:00,18045.77795249163,18074.751160474807,17925.26834280697,18080.614691342646,1821.8547388186569,949.479475092237,872.3752637264199
2025-02-27 23:35:00,18106.2719199823,18140.67551957769,18014.144898831688,18226.263291684358,42610.228629281366,15017.65089110128,27592.577738180087
2025-02-27 23:40:00,17972.00664386814,18100.706166761713,17845.350725915592,17992.695488976817,7208.809623587238,4658.904699596037,2549.904923991201
2025-02-27 23:45:00,18068.331892406113,18077.437933136458,17985.043084114437,18204.97349582631,7725.061430177768,5354.695932105355,2370.365498072413
2025-02-27 23:50:00,17979.972272280054,18066.337554497044,17959.090638205464,18088.457599076966,43822.47457400428,21838.8202407643,21983.654333239978
2025-02-27 23:55:00,17947.251305392005,17973.852561511056,17914.568238462714,18029.970133853516,15565.909562771181,7469.606458989043,8096.303103782138
2025-02-28 00:00:00,17971.498060413844,18049.353939032182,17927.28940907852,18042.412310011692,55147.80098556447,24222.512936592364,30925.288048972106
2025-02-28 00:05:00,18152.620882329302,18288.750548888518,18141.14317470053,18361.513771558497,73877.68471481175,41017.68682240127,32859.99789241048
2025-02-28 00:10:00,18436.70200702797,18521.29197937756,18305.546771246332,18535.94839531681,11557.288312634239,6278.04425551294,5279.244057121298
2025-02-28 00:15:00,18494.475538439103,18524.70496380689,18426.528642807112,18415.93717560706,48691.63342003247,21295.424568082988,27396.208851949483
2025-02-28 00:20:00,18479.384359074702,18525.938616560925,18462.10182968116,18502.10481309816,10347.903301508608,4524.793121841309,5823.110179667299
2025-02-28 00:25:00,18530.61897411245,18598.72633486461,18378.6756590135,18506.09214627206,205482.4519152025,114643.08464424731,90839.36727095518
2025-02-28 00:30:00,18614.71605839572,18627.664675188575,18487.45575452177,18806.8642606281,11015.327549469268,5748.0014002708895,5267.3261491983785
2025-02-28 00:35:00,18586.731846007224,18695.34111550092,18502.678139709646,18703.032517718337,61456.656991155876,36101.00287800684,25355.654113149038
2025-02-28 00:40:00,18755.42607958807,18869.371630719743,18709.020403762577,18945.97661578619,51215.11723182953,34649.94298595007,16565.17424587946
2025-02-28 00:45:00,18778.876997781474,18790.54843172945,18750.380823036932,18707.517778957932,30214.820321394836,18486.53367229072,11728.286649104117
2025-02-28 00:50:00,18827.490166713967,18903.235291147612,18741.189810834527,18931.199012600555,11265.011104107165,4750.886443426979,6514.124660680186
2025-02-28 00:55:00,18892.061327267296,18970.274590173183,18724.820158600716,18763.167501115546,18931.87915804404,11428.209420941732,7503.669737102309
2025-02-28 01:00:00,18933.773733912436,18996.97837570171,18898.103389678847,18783.048367067364,2556.5446689269725,1227.1665231526588,1329.3781457743137
2025-02-28 01:05:00,19015.088659346362,19121.14336545873,18906.957602784074,18977.34787908203,27568.25030794998,16845.9255052071,10722.324802742882
2025-02-28 01:10:00,18958.30454787503,19023.89222244681,18775.98518810653,19101.664890111417,31245.02151735168,20453.88182521167,10791.139692140012
2025-02-28 01:15:00,18907.278104925208,18986.009765450795,18786.81670228189,18813.43986177297,25172.298904537627,10068.308873082682,15103.990031454945
2025-02-28 01:20:00,18805.16422253017,18955.139835339913,18722.428132503144,18803.583474828192,1126.3007046740856,445.4046292634838,680.8960754106018
2025-02-28 01:25:00,18848.36920304151,18878.924172865667,18713.344580231183,18960.40794956325,6212.77885124721,2938.9548076335122,3273.8240436136975
2025-02-28 01:30:00,18923.662453981426,19040.821629123642,18767.622111916262,19003.74863877336,10424.447181957163,3342.2190121573103,7082.228169799852
2025-02-28 01:35:00,18968.868516225073,19064.774053507204,18856.854256112038,19179.061275320208,29485.648522466727,16932.852397666553,12552.796124800174
2025-02-28 01:40:00,19129.58153707461,19187.94046471271,18962.80365509444,19129.904061074212,29417.32029801081,17646.87480363286,11770.44549437795
2025-02-28 01:45:00,19130.95924773595,19270.143606382288,19032.51290795757,19088.715263631322,18578.795974394696,8140.708229093572,10438.087745301124
2025-02-28 01:50:00,19196.840690462745,19302.651441748236,19037.501345224573,19091.78779570175,41574.635494566,20210.016567767103,21364.618926798896
2025-02-28 01:55:00,19093.974335527368,19185.121622972925,18912.19602609502,19058.84142846698,7893.205654704946,4231.884077127151,3661.3215775777953
2025-02-28 02:00:00,19058.92737403924,19186.177983840225,18963.39574569211,18953.760311973292,40547.72708010377,13358.008273599135,27189.718806504632
2025-02-28 02:05:00,19127.114284813386,19280.569268916963,19011.3949152483,18955.310213937162,35409.736541158956,20697.664272968486,14712.07226819047
2025-02-28 02:10:00,19210.23136180017,19397.083286749643,19093.15123672443,19398.81749050829,32130.29819117458,16408.322152935038,15721.976038239543
2025-02-28 02:15:00,19183.916519549595,19304.650568834397,19034.006707662244,19188.607639322283,18360.54905923356,10092.884021201828,8267.665038031731
2025-02-28 02:20:00,19178.967140849014,19346.675698315397,19021.130792780972,19427.475430698523,137412.66420036,81009.19467787357,56403.46952248644
2025-02-28 02:25:00,19035.328784005356,19035.536562427886,19030.145594139896,18955.448127321983,36069.239457362244,20567.527832593096,15501.711624769148
2025-02-28 02:30:00,19003.251475769535,19104.013497872525,18863.889313583833,18962.50768663865,8363.766448580212,2828.028936683764,5535.737511896448
2025-02-28 02:35:00,19089.7526767479,19130.728362934835,18940.12428510534,19015.744663409612,28234.657049298952,17308.884666241014,10925.772383057938
2025-02-28 02:40:00,19146.56425949507,19164.598878818088,19012.456086776776,19085.222873629842,46745.97230371868,25430.679938466837,21315.29236525184
2025-02-28 02:45:00,19196.409057955778,19298.528390461226,19059.40511976324,19280.259332097812,12232.986592991343,7167.947080240846,5065.039512750497
2025-02-28 02:50:00,19203.106079158813,19346.519965361902,19195.15544418985,19257.481975155537,65465.08636601811,26487.21911491707,38977.867251101045
2025-02-28 02:55:00,19205.704562688687,19284.88440534826,19120.807923221917,19289.768836668518,32274.53169318523,12540.943429274046,19733.58826391118
2025-02-28 03:00:00,19144.21546953883,19272.50228351876,18987.581394468183,19272.69915243282,2116.505507931049,1334.323194839979,782.1823130910702
2025-02-28 03:05:00,19213.022500348758,19307.112370777762,19033.571498136866,19319.40068724608,29722.867479528024,13558.254647181879,16164.612832346145
2025-02-28 03:10:00,19255.384615861753,19339.54718045381,19211.199685185606,19158.290326309838,14676.030234236494,7780.331427545267,6895.698806691227
2025-02-28 03:15:00,19304.680215105112,19360.713331344366,19192.868484047936,19254.11946579328,37691.120475548916,19623.43670375363,18067.683771795288
2025-02-28 03:20:00,19255.836011028117,19329.50759076926,19100.955499113148,19267.53227637261,56625.508351321194,30241.800022088162,26383.70832923303
2025-02-28 03:25:00,19050.439503926475,19117.077108958343,18907.102541100667,19405.52382200213,26773.344066346377,8776.371018857111,17996.973047489264
2025-02-28 03:30:00,19156.850754686027,19280.639869123665,19038.29089864065,19230.83452591457,116454.0710038786,49025.936262537936,67428.13474134068
2025-02-28 03:35:00,19112.901351358963,19135.07585496906,19109.328922985052,19123.097014710827,18421.85693324622,6016.435074879391,12405.42185836683
2025-02-28 03:40:00,19032.361901161603,19049.992790102362,18894.589328320304,19096.431941977447,41143.3596232739,20245.182159998232,20898.177463275668
2025-02-28 03:45:00,19100.257845463573,19226.322029170955,18952.5665335666,19042.659675716222,49263.6898088737,32555.39077008779,16708.29903878591
2025-02-28 03:50:00,19064.730158742437,19168.880411627262,18926.92085085046,19089.74551651258,19983.336517072607,9105.816409361452,10877.520107711154
2025-02-28 03:55:00,19167.67363749472,19250.13298802654,19020.88583673429,19259.166903457208,47991.26566298198,29417.68130242269,18573.584360559293
2025-02-28 04:00:00,19228.723248227863,19258.036068582274,19145.863816079247,19225.93549826067,12152.947510905688,5042.240222406184,7110.707288499503
2025-02-28 04:05:00,19296.36694723669,19375.68024699562,19104.60888661289,19223.373301210584,14435.2957600379,9274.768595430762,5160.527164607138
2025-02-28 04:10:00,19166.506670746418,19317.87066184415,19018.773745098446,19159.043802995602,5928.409892023423,2773.3175197614078,3155.092372262015
2025-02-28 04:15:00,19284.56698381589,19456.126586933922,19172.97105057572,19253.752501241222,28040.610583859212,12396.388465106427,15644.222118752785
2025-02-28 04:20:00,19311.685957359958,19447.36533816144,19131.277873105417,19180.643864695925,30492.97706307034,17655.18495217325,12837.792110897088
2025-02-28 04:25:00,19277.96030523392,19289.510150718237,19102.878189860407,19222.8685059511,71629.56298460663,36180.30091344451,35449.26207116212
2025-02-28 04:30:00,19293.709287172704,19423.056200502906,19136.549085638057,19159.34666221812,48588.39543678278,21132.45451997335,27455.94091680943
2025-02-28 04:35:00,19124.287827055552,19170.374604822115,19016.485188282608,19006.023719711164,16567.603040067315,5355.260511098326,11212.34252896899
2025-02-28 04:40:00,19165.276225778714,19225.694997309925,19064.25585947035,19055.94364443751,6780.596203350305,2486.144447564971,4294.451755785334
2025-02-28 04:45:00,19068.55180693501,19105.901991070765,19005.871964632945,19159.45648431306,33957.00357293688,20677.42076065362,13279.582812283265
2025-02-28 04:50:00,18941.491344999158,19088.431060937815,18893.971314300674,19082.526380793654,66886.54952167177,44699.79163810937,22186.7578835624
2025-02-28 04:55:00,18799.20672738503,18921.13878125782,18702.88720260145,18654.821330393148,46872.431814006915,17227.27394049225,29645.157873514665
2025-02-28 05:00:00,18905.67494198074,19021.34648858435,18796.441400237425,19055.047135696805,65151.95077033007,34385.66780321872,30766.28296711135
2025-02-28 05:05:00,18848.08226360472,18973.98229057353,18801.9937206471,18741.91156535643,17820.60175194524,5589.7788416172925,12230.822910327948
2025-02-28 05:10:00,18994.50620206346,19039.47992394059,18819.262651617388,19065.43929494924,13813.21514086869,5750.957841182702,8062.257299685987
2025-02-28 05:15:00,18945.51923161856,19029.75942464689,18839.940779394452,18970.011863493324,10541.747947515098,5054.928202603863,5486.819744911235
2025-02-28 05:20:00,18785.679868437554,18904.640885322715,18686.77226352099,18845.404386251692,20829.041823945405,12379.76489729668,8449.276926648725
2025-02-28 05:25:00,18682.685082953587,18801.617940390406,18601.296134754684,18573.789031237047,20361.664159354186,6467.742967463235,13893.921191890951
2025-02-28 05:30:00,18799.994748054105,18948.862856664437,18789.077347509206,18629.63321107494,27083.43671102678,16588.395370567643,10495.041340459138
2025-02-28 05:35:00,18787.22032289671,18841.15917767418,18621.441640059555,18711.79823689537,19354.931869605272,7375.373029544492,11979.558840060781
2025-02-28 05:40:00,18737.595073731925,18881.937536922163,18678.19797917392,18777.587533295093,19271.30093973699,11636.25641516033,7635.0445245766605
2025-02-28 05:45:00,18754.460616841534,18837.014841900283,18633.97064643485,18937.964028291943,10130.499925658856,5573.682782617519,4556.817143041338
2025-02-28 05:50:00,18803.389385721544,18929.404566566158,18689.171288368863,18706.57791688676,56478.70896014485,24615.134633461566,31863.574326683287
2025-02-28 05:55:00,18910.324149832908,18996.50216181686,18799.795796539627,18900.978905279535,23778.047551891646,14017.173115969304,9760.874435922342
2025-02-28 06:00:00,19049.173132088185,19229.875525680258,18949.029304550484,18977.826435377905,18500.55601934902,7299.006485999417,11201.549533349604
2025-02-28 06:05:00,19016.811573295727,19050.9091471283,18982.30750205319,19015.1736379358,10431.347630079028,4046.2277788406655,6385.119851238363
2025-02-28 06:10:00,18892.627259535922,19020.15345490469,18839.61346281087,18710.23921881541,5814.365180029479,1887.912182800542,3926.4529972289374
2025-02-28 06:15:00,18855.459306392346,18964.167628849293,18756.62123792501,18996.690782140628,81467.88663407342,37249.63264443955,44218.25398963387
2025-02-28 06:20:00,18881.88339482359,18914.49826856201,18732.84067352722,18884.152626960946,38354.94368486811,13005.496038893056,25349.44764597505
2025-02-28 06:25:00,18792.783664835926,18805.1880927301,18711.60091212564,18878.96414437646,4341.964426104109,2031.172530947252,2310.791895156857
2025-02-28 06:30:00,18704.725292811298,18854.203055461363,18666.58213945393,18683.008917513525,47246.89897973654,14359.345121342181,32887.55385839436
2025-02-28 06:35:00,18738.74805475752,18768.25246347835,18722.268370565027,18756.60871221105,55408.10547426529,20059.581424927685,35348.524049337604
2025-02-28 06:40:00,18736.063508771247,18771.00751930609,18611.841346086465,18841.816642348917,24943.688975287205,16785.824971750622,8157.8640035365825
2025-02-28 06:45:00,18741.00954806677,18924.377999406108,18661.671363751873,18753.35207926302,108891.8967073636,67319.66305650951,41572.23365085409
2025-02-28 06:50:00,18671.808807472684,18805.73438231125,18648.399794101962,18687.465709571123,27356.779107372724,10791.303806194328,16565.475301178398
2025-02-28 06:55:00,18652.165997929653,18698.887219428085,18526.363315873423,18578.122397331554,5341.044286212271,3136.885053943829,2204.159232268442
2025-02-28 07:00:00,18567.836464391043,18677.56290090001,18529.293585111143,18518.221017911168,31734.79528794171,18006.091703780752,13728.703584160958
2025-02-28 07:05:00,18652.33854063061,18751.962888915034,18557.395144074868,18557.881639849344,28138.592220403156,10432.952748890175,17705.63947151298
2025-02-28 07:10:00,18750.752879810825,18909.09797533841,18693.340329256465,18681.560952698146,12048.592790425655,5402.871074474767,6645.721715950888
2025-02-28 07:15:00,18579.54089322614,18715.04533981249,18406.437156706503,18695.777205349463,39087.53264242766,26012.061007908927,13075.47163451873
2025-02-28 07:20:00,18495.04942212725,18648.876655341486,18452.827431445578,18662.301014996756,4156.109643334396,2474.909900238149,1681.1997430962474
2025-02-28 07:25:00,18358.50701439671,18397.336466186447,18281.416243164666,18244.016490804963,59311.99419052486,35832.72910279783,23479.265087727035
2025-02-28 07:30:00,18300.675520301476,18417.839959511337,18125.08171050791,18336.83507336516,9153.3782373233,4810.598331003832,4342.779906319469
2025-02-28 07:35:00,18294.870731797477,18302.232744826484,18236.560372138072,18265.810117215868,8225.989520844389,4657.6862202932625,3568.303300551126
2025-02-28 07:40:00,18164.094859363893,18176.617297574918,18047.010345777602,18290.96820717077,19656.73344767273,9897.074683334322,9759.658764338408
2025-02-28 07:45:00,18082.187523386612,18211.208819470314,18024.916345406356,18094.380362159303,33961.16442748186,20252.99583960625,13708.16858787561
2025-02-28 07:50:00,17993.22701480163,17997.6209793076,17973.313014560477,17992.55445453914,25949.92669133783,15390.669480765184,10559.257210572647
2025-02-28 07:55:00,18013.673378056243,18118.11035311984,17900.629069267463,17946.593222400017,10481.224935756742,3274.683432993038,7206.541502763704
2025-02-28 08:00:00,18021.720476583992,18173.17593429663,17856.635833817505,17883.69391810332,13278.622746549308,7339.224352282287,5939.398394267021
2025-02-28 08:05:00,17958.487886413164,18026.719690053334,17877.214115469746,18026.814409036975,7093.666712477399,3915.1753023126807,3178.4914101647187
2025-02-28 08:10:00,17976.160912653708,17984.221501733988,17863.59840974202,18007.886910945963,17594.121127321796,5752.010589815361,11842.110537506436
2025-02-28 08:15:00,17928.822482903553,18056.80692494622,17819.65416728956,17962.65812786657,64538.75754628527,29955.826053717396,34582.93149256788
2025-02-28 08:20:00,17906.263083903796,18072.735185937436,17831.936029717053,17852.6045400362,21932.768200004823,14465.00386355133,7467.764336453492
2025-02-28 08:25:00,18057.880077148155,18187.38602707365,17946.842779521605,18044.718731607893,52021.5978582089,35446.24380591032,16575.35405229858
2025-02-28 08:30:00,18180.71528976246,18285.881136114273,18133.56940713938,18252.626471625073,94409.91116019685,57862.35978091439,36547.55137928246
2025-02-28 08:35:00,18064.396778968945,18105.950099504316,17996.10651190655,18153.10314009444,12234.088588678587,4411.471354404317,7822.61723427427
2025-02-28 08:40:00,18141.146296731553,18143.9356111835,18060.904585900826,18034.252166776936,18277.512296688765,8222.833136209969,10054.679160478796
2025-02-28 08:45:00,18216.558729359705,18343.10408197727,18059.166080091778,18158.87161774763,193144.300800866,72046.94583761621,121097.3549632498
2025-02-28 08:50:00,18113.793357050992,18155.640961144127,18050.697056286263,17987.913051561965,93371.68427012008,52367.92504372601,41003.75922639407
2025-02-28 08:55:00,18189.76058160844,18345.85831798863,18074.230673191076,18208.065339001798,4136.459361392854,2520.1700497543584,1616.2893116384953
2025-02-28 09:00:00,18331.452624600293,18416.94394210223,18292.33260124477,18412.50865396249,32440.026206066323,21199.761090701944,11240.265115364378
2025-02-28 09:05:00,18230.39638518945,18327.133355216807,18184.35192243392,18204.99091341688,22038.80390122249,14198.706361860151,7840.097539362339
2025-02-28 09:10:00,18148.58722426987,18285.4160556217,18030.906544219666,18088.43766734545,50334.85763748119,17097.944325259057,33236.91331222213
2025-02-28 09:15:00,18242.74767247124,18384.937231534812,18103.68139593955,18212.16353690583,10456.940844043665,3662.7485158586123,6794.192328185053
2025-02-28 09:20:00,18269.336049486745,18386.74408980706,18184.91030956476,18480.010114420304,9512.781819496082,6315.238339394165,3197.5434801019164
2025-02-28 09:25:00,18321.538510070044,18493.473656521637,18260.143090077778,18430.728292989967,11202.914926395326,7142.012560715961,4060.902365679365
2025-02-28 09:30:00,18354.57125614303,18534.867922585443,18187.494814785037,18421.65695461756,12432.526894170664,6019.223635637639,6413.303258533025
2025-02-28 09:35:00,18392.261993869444,18566.41564558064,18367.283864717476,18421.695856826358,49777.78936346293,23496.15378495878,26281.63557850415
2025-02-28 09:40:00,18272.117105511516,18422.71209141681,18140.427356012133,18270.95303784344,6760.139648265796,3522.843094370067,3237.2965538957287
2025-02-28 09:45:00,18369.627876132377,18499.248603291384,18242.84607769392,18286.355398757554,11818.083058792026,6365.861729539203,5452.221329252823
2025-02-28 09:50:00,18478.889503562725,18601.46475588924,18351.339862638568,18380.79520337383,3681.1762362147397,1478.679255313626,2202.4969809011136
2025-02-28 09:55:00,18459.542961449217,18478.69476993044,18286.868622640675,18407.126103792412,60301.83560197321,27829.09845933437,32472.737142638838
2025-02-28 10:00:00,18457.37609263075,18507.48497955578,18322.97127010867,18369.3547228753,78513.8325779446,43015.93762783667,35497.89495010793
2025-02-28 10:05:00,18317.920695175417,18318.96265945049,18262.680222935116,18262.25134699652,15881.760146781735,6074.883704695828,9806.876442085908
2025-02-28 10:10:00,18366.85287643419,18392.090745137764,18301.942724167697,18357.495366565738,16351.102989586327,11438.140952060932,4912.962037525394
2025-02-28 10:15:00,18421.224036066,18502.13548208778,18349.17660746321,18418.893604909066,34655.85279833503,14318.95904329026,20336.893755044766
2025-02-28 10:20:00,18417.33798518373,18444.326117014385,18411.66384754633,18360.209127041555,96228.61131756617,50131.84542513556,46096.765892430616
2025-02-28 10:25:00,18522.71769819981,18689.730267088336,18353.510761332804,18568.58083211007,33143.79330825309,17289.918406257548,15853.87490199554
2025-02-28 10:30:00,18493.629878775442,18642.63290404766,18480.027332450485,18476.152809319232,10964.938559690454,5269.684683864871,5695.253875825583
2025-02-28 10:35:00,18547.687306867516,18560.969660396346,18417.891651632737,18567.59812224904,4364.1443681363635,1730.8955168880084,2633.248851248355
2025-02-28 10:40:00,18454.979999038078,18500.916975442426,18320.228931633468,18386.272995730953,7221.902760029214,3799.7407934051175,3422.1619666240963
2025-02-28 10:45:00,18454.65222467139,18605.809092446503,18298.94754631031,18518.585834818903,23699.742220986944,7972.7299391726665,15727.012281814277
2025-02-28 10:50:00,18440.40945392642,18588.494447767956,18338.36718823112,18391.095548509045,11437.726089761041,5201.539787451381,6236.18630230966
2025-02-28 10:55:00,18463.027346550054,18637.586140166408,18329.121577638623,18611.521250856626,26768.141409404394,10431.568209844407,16336.573199559987
2025-02-28 11:00:00,18430.76072032302,18614.616361337656,18374.96658246914,18410.026911266043,12671.060655776884,4430.703839157013,8240.356816619871
2025-02-28 11:05:00,18420.488096634534,18600.321807424873,18283.14788265393,18411.767463496028,7645.355121115536,5123.86480238157,2521.490318733966
2025-02-28 11:10:00,18498.411105888183,18574.280116588347,18434.884651007163,18553.313325128584,6788.385176932599,3937.1083964797444,2851.276780452855
2025-02-28 11:15:00,18459.86372491486,18506.074014505415,18293.200972141196,18534.796944595986,105067.10385790643,38615.475843431974,66451.62801447447
2025-02-28 11:20:00,18313.423739571328,18452.314611428326,18283.5029368017,18397.628283239206,53583.03303988008,36423.51381853573,17159.51922134435
2025-02-28 11:25:00,18475.459438973525,18530.75148088429,18417.121825114365,18639.483462394906,124308.03927907889,48032.23396916466,76275.80530991423
2025-02-28 11:30:00,18604.921978905677,18754.952136745727,18512.12631158923,18666.493621515176,37795.71066715582,14900.781499276622,22894.9291678792
2025-02-28 11:35:00,18486.570238010117,18585.280154284308,18343.142079820944,18480.37848585499,14328.539425606006,5062.3897597868945,9266.149665819112
2025-02-28 11:40:00,18552.170553960765,18699.461296136767,18413.252066875517,18503.040147182048,82730.2771712557,48905.279805062346,33824.997366193355
2025-02-28 11:45:00,18507.36940237812,18558.42751082418,18468.37125205374,18494.98535500981,21310.005829256883,11259.145267668735,10050.860561588148
2025-02-28 11:50:00,18533.602415453035,18627.758178279677,18506.870344901847,18671.12327351096,27469.77999917335,8880.99231660769,18588.787682565657
2025-02-28 11:55:00,18562.720940835425,18667.419103681714,18506.29591144535,18433.991598648692,21103.108289735006,6544.495515812014,14558.612773922992
2025-02-28 12:00:00,18542.820980011373,18717.699820656762,18453.11931368274,18466.887375587987,1156.4332707701428,593.3240426931376,563.1092280770052
2025-02-28 12:05:00,18472.009129973132,18521.255058705534,18372.444068881905,18451.783504343657,109615.60363497958,61451.8750463431,48163.72858863648
2025-02-28 12:10:00,18410.077927771094,18582.52296256371,18331.073362858868,18333.46296449687,35990.27154142392,22643.259423499007,13347.012117924914
2025-02-28 12:15:00,18327.583112759854,18475.09429943229,18206.054720518696,18290.124100128043,30632.691301935487,15050.122128072902,15582.569173862585
2025-02-28 12:20:00,18253.189417789217,18386.600893925024,18175.146273941715,18418.037123596176,20706.934801823256,11815.629446591005,8891.30535523225
2025-02-28 12:25:00,18248.883646465823,18392.47868633805,18076.18916652934,18221.68432048568,25937.052411138622,15392.66185533061,10544.390555808011
2025-02-28 12:30:00,18185.39943103008,18295.498393878865,18137.94120363408,18222.829398943573,12121.318782652477,6608.798483656222,5512.520298996255
2025-02-28 12:35:00,18249.2349172119,18293.77765170715,18134.74430510572,18097.930797939134,40805.79368145097,17990.723594578914,22815.070086872052
2025-02-28 12:40:00,18386.765363045848,18421.607358341207,18274.352735982982,18285.414086053668,5960.452354592801,2102.598403326748,3857.853951266053
2025-02-28 12:45:00,18335.277525346424,18494.123631926665,18283.650018648084,18420.78258947523,26530.98123918297,14831.227562378916,11699.753676804054
2025-02-28 12:50:00,18359.058792889624,18492.187562142604,18283.476819862044,18512.17595374691,38621.85050574446,23461.945076352396,15159.905429392067
2025-02-28 12:55:00,18406.763440358827,18446.007448331347,18339.491575791595,18427.14070279622,18057.761406814287,6788.4695489227925,11269.291857891494
2025-02-28 13:00:00,18452.044287423476,18565.541587703625,18420.214684473107,18423.811159568828,31916.161560568606,15892.546931031811,16023.614629536794
2025-02-28 13:05:00,18460.897141689475,18543.518237284607,18372.784163423355,18506.695085856933,8173.607196764262,3750.853253419694,4422.753943344568
2025-02-28 13:10:00,18531.296150075043,18560.69700947831,18459.642622867013,18290.62700882266,8384.77826032179,3205.343348394938,5179.434911926852
2025-02-28 13:15:00,18577.832770490993,18676.640294845336,18544.705269536964,18599.115660511136,27909.352341898706,11111.418156007612,16797.934185891092
2025-02-28 13:20:00,18464.725126226454,18516.706852828225,18381.656012442323,18368.14440281337,43414.53859331544,17151.76697207674,26262.7716212387
2025-02-28 13:25:00,18546.81523784278,18564.665457727562,18468.57661645785,18620.454716957665,3378.321760130096,1579.6099518618312,1798.711808268265
2025-02-28 13:30:00,18630.952015471652,18717.95079200591,18606.47733910212,18426.728936662203,37124.06293991529,16935.432014690123,20188.630925225167
2025-02-28 13:35:00,18561.711376768064,18671.245623017294,18537.360723874965,18503.392709263448,12794.856070235483,6674.711667481493,6120.144402753989
2025-02-28 13:40:00,18567.088503664927,18575.797658394287,18446.865235381214,18563.28449360161,18163.945879983916,6126.413334435527,12037.532545548389
2025-02-28 13:45:00,18632.382361948512,18707.301820468438,18500.729524717488,18561.412438944528,5770.315725340042,3072.6938990530302,2697.621826287012
2025-02-28 13:50:00,18614.745524584494,18662.708635275852,18439.547184491235,18579.797791794725,9399.227272381644,2901.9027212538776,6497.324551127766
2025-02-28 13:55:00,18716.473065700102,18722.2097752543,18700.188856244054,18801.112171520756,57879.89262024914,23322.70570265899,34557.18691759015
2025-02-28 14:00:00,18939.561492388137,18963.36142824471,18917.23904256331,18937.241773521797,22762.355457317182,11400.644222327835,11361.711234989347
2025-02-28 14:05:00,18867.024294551135,18893.25590307312,18857.247755664113,18779.237841274586,15021.256820624414,8633.835699207846,6387.421121416568
2025-02-28 14:10:00,18738.629986582782,18772.898115278356,18638.897670259845,18826.73903096417,19604.445826289426,11929.427802219509,7675.018024069917
2025-02-28 14:15:00,18768.969570811856,18919.755262733765,18652.086448271526,18792.522832284118,35925.830369882344,11288.777037330994,24637.05333255135
2025-02-28 14:20:00,18838.561391279694,18921.35533635586,18762.543378059243,18866.11160798141,34217.568711475076,17621.86842165353,16595.700289821547
2025-02-28 14:25:00,18818.69929563454,18846.3789662259,18668.544475998675,18734.71981262551,20434.358424736147,9027.381275600628,11406.977149135519
2025-02-28 14:30:00,18957.323542670165,18976.33716319417,18827.143708821233,18715.844522904565,65706.89271359325,37976.19016251786,27730.70255107539
2025-02-28 14:35:00,18832.33735881719,18888.44651113345,18646.680564924893,18747.014513427548,58131.480951025515,24038.059419499255,34093.421531526255
2025-02-28 14:40:00,18899.46697890876,19050.287658352874,18873.405562074466,18804.226084360453,33301.97651894573,19897.579695859098,13404.396823086634
2025-02-28 14:45:00,18844.104692727917,18912.78388803662,18833.115627886957,18786.31953238369,23262.82293132582,12582.739099283102,10680.083832042717
2025-02-28 14:50:00,19007.989789551855,19038.38306347029,18955.755129255915,18927.979870034564,42502.62403980234,26176.04658784618,16326.577451956156
2025-02-28 14:55:00,19199.259145973538,19276.846458919397,19195.601649606844,19210.07778537633,30159.867286619407,20923.63663925833,9236.230647361077
2025-02-28 15:00:00,19127.582879364032,19233.8005577228,18949.196855556445,19211.828163533988,63627.438026477335,42212.63058943895,21414.807437038384
2025-02-28 15:05:00,19076.93713933178,19082.58089544759,19018.952472469882,19179.586458838705,54152.60599404698,29097.06586286952,25055.54013117746
2025-02-28 15:10:00,19160.836353473936,19281.097771933884,19054.986113213312,19241.044750530404,7956.512849217088,5231.445954241442,2725.0668949756455
2025-02-28 15:15:00,19125.66370196913,19201.229343274685,19064.830773646656,19039.825334879817,7435.616910248902,2686.0119535746794,4749.604956674222
2025-02-28 15:20:00,19123.23366992698,19125.09357175476,19076.22711276323,19128.865538096976,10924.360203015887,3465.360683148238,7458.99951986765
2025-02-28 15:25:00,19127.573536786687,19256.472227126764,19098.42986216427,19277.262661077384,58462.37652924678,30006.007677224476,28456.368852022304
2025-02-28 15:30:00,18945.892846831535,19080.86104491931,18885.19666284821,18795.771812515537,4553.680122814246,3140.891349594072,1412.7887732201739
2025-02-28 15:35:00,18946.476593842504,19065.619577194542,18829.87639023868,19074.197638741585,32687.80622776405,19086.232855034297,13601.573372729752
2025-02-28 15:40:00,18883.03168586474,18947.598477197396,18699.560146861164,18788.984431547527,31651.571889460683,13358.766256258255,18292.805633202428
2025-02-28 15:45:00,18838.361719631335,18938.13059772501,18733.2263223385,18866.032003372235,70449.26319262038,39980.55857762326,30468.704614997114
2025-02-28 15:50:00,18976.223865160206,19049.69177818731,18875.135800227254,19015.38937909926,26379.40024149428,8334.916687132945,18044.483554361337
