,Open,High,Low,Close,Volume,bid_volume,ask_volume
2025-02-25 02:15:00,10611.862477660314,10624.92059979156,10585.61389024641,10587.468915361831,25111.098186366435,13523.630470053087,11587.467716313347
2025-02-25 02:30:00,10659.702863186007,10764.844834163117,10581.711583817476,10641.629960865805,20385.039221198746,14038.366040147559,6346.6731810511865
2025-02-25 02:45:00,10660.343903534977,10693.947091780898,10613.497211653978,10665.461362608852,6665.539912113824,2363.4701235878692,4302.069788525955
2025-02-25 03:00:00,10740.293505318272,10752.677180835519,10708.303825906598,10751.145202848846,93988.48448595904,49562.19954838897,44426.28493757007
2025-02-25 03:15:00,10745.52232632953,10757.01909618627,10696.531777527525,10745.296567451285,134214.78161786764,83112.50609413353,51102.27552373412
2025-02-25 03:30:00,10700.322135488725,10777.306669665295,10692.702787329707,10791.561768350855,4094.2601396164896,2088.9582287621174,2005.3019108543722
2025-02-25 03:45:00,10782.881759097794,10875.028887690736,10696.760244265526,10729.466763851993,7910.698866335086,2661.3690675290723,5249.329798806013
2025-02-25 04:00:00,10813.015063672912,10840.799354525216,10786.706789549908,10809.543880663068,16650.402305730106,8877.23526137487,7773.167044355236
2025-02-25 04:15:00,10758.017573721936,10760.26702273354,10679.977610026926,10673.37193034967,8395.593006622155,4573.0388956573415,3822.554110964814
2025-02-25 04:30:00,10748.855041260396,10772.834663954609,10741.508373890369,10768.852290649065,36532.79222854739,21608.551096392603,14924.241132154788
2025-02-25 04:45:00,10702.87045837895,10708.919259553586,10600.647497162689,10643.188762338965,10633.10788235177,6427.550029522703,4205.557852829066
2025-02-25 05:00:00,10629.941113472825,10640.931934350912,10609.42373418402,10615.149005316607,191962.64365953943,116772.61825365305,75190.02540588638
2025-02-25 05:15:00,10680.230171538582,10726.316231947188,10585.951285978648,10660.361508372798,72442.51243273038,40957.38522366554,31485.12720906484
2025-02-25 05:30:00,10783.263240623672,10808.055943792235,10695.975613568515,10798.407855424151,27243.603283143737,10524.87072368492,16718.73255945882
2025-02-25 05:45:00,10708.935955406274,10764.188269102118,10605.288455998352,10679.336942742666,61511.92044090519,28399.703193298446,33112.21724760674
2025-02-25 06:00:00,10740.150856504732,10767.37646801637,10688.82467859001,10708.18249150988,66562.7522371698,40633.364499540374,25929.387737629426
2025-02-25 06:15:00,10706.284874860221,10806.981477670624,10628.40764840905,10783.148316579787,12532.148628768115,8539.040053693243,3993.1085750748716
2025-02-25 06:30:00,10681.278987705904,10778.045390392403,10641.682348190541,10696.476674104375,9737.919357184366,3228.887477984708,6509.031879199658
2025-02-25 06:45:00,10650.709491727588,10711.07836335363,10631.072966301093,10620.831543552711,23816.718307918563,12246.905971837301,11569.812336081262
2025-02-25 07:00:00,10605.763989219791,10643.353361331147,10558.772401479837,10592.462575600895,52137.31157503711,22158.82188618059,29978.489688856516
2025-02-25 07:15:00,10609.397610290493,10649.834998484783,10591.81263821279,10696.678734783998,25312.6714878204,9875.930087227089,15436.741400593311
2025-02-25 07:30:00,10566.379149154913,10609.89702292641,10462.612590897415,10553.954942824083,4550.550609994076,2285.8520287710867,2264.698581222989
2025-02-25 07:45:00,10581.72453389316,10658.714973527047,10571.539995327112,10545.255857123908,9869.214612395064,5353.414694213503,4515.799918181561
2025-02-25 08:00:00,10580.124677170079,10627.90864598669,10517.78534221629,10543.887953811485,20455.91039135044,6216.73307350131,14239.177317849131
2025-02-25 08:15:00,10568.542189001731,10659.08605484402,10502.33409216036,10539.52485709455,20421.313128990805,12499.531025184078,7921.782103806727
2025-02-25 08:30:00,10521.640918963174,10620.975182273422,10465.026121603567,10490.365461150597,158346.6944502277,99434.25846456479,58912.4359856629
2025-02-25 08:45:00,10492.350178892108,10527.598825717143,10422.871316928024,10425.217612239378,5508.30403761155,3779.8220806135455,1728.481956998004
2025-02-25 09:00:00,10533.028560227129,10592.086670086046,10520.791206013633,10473.822401584366,36519.04710070893,13594.48893104489,22924.558169664037
2025-02-25 09:15:00,10560.462738300932,10570.501148453455,10501.850213861566,10516.672703743146,97646.89204755155,52516.551563647314,45130.340483904234
2025-02-25 09:30:00,10509.901605888133,10530.970705558639,10479.715847262907,10540.98837187232,213512.3051649108,100489.59832258763,113022.70684232317
2025-02-25 09:45:00,10516.172459830459,10559.653232920058,10417.301923587675,10496.126674525061,14699.997119523674,6378.786517217083,8321.21060230659
2025-02-25 10:00:00,10556.732659943811,10578.500929399104,10476.282792812966,10545.79790709807,36005.588903936594,18948.062880290407,17057.526023646187
2025-02-25 10:15:00,10469.671006940323,10561.444006502725,10367.85194016335,10536.158025811688,38939.341073504525,23867.99516892148,15071.345904583046
2025-02-25 10:30:00,10499.161986303445,10515.780716729145,10495.218913705734,10567.144435506569,26781.90445532593,8281.530314061354,18500.374141264576
2025-02-25 10:45:00,10465.426931596347,10513.113781931896,10435.58652749007,10450.664141706404,19953.399299603603,13723.150800726602,6230.248498877001
2025-02-25 11:00:00,10496.331267656646,10559.907466420995,10475.81906559126,10463.222505692596,34063.284744131524,21253.87624840841,12809.408495723113
2025-02-25 11:15:00,10457.323796032699,10529.674245136965,10456.157324719388,10412.125657586746,1750.6701120271148,1051.2099690124494,699.4601430146654
2025-02-25 11:30:00,10363.99834571074,10403.699648852118,10338.883711036779,10399.897980366763,43567.619877353805,26321.593333756675,17246.02654359713
2025-02-25 11:45:00,10280.695509876334,10370.044938811094,10210.91261781643,10270.172846193775,24988.672562283056,11385.446040488916,13603.22652179414
2025-02-25 12:00:00,10284.195312903494,10342.642364400983,10260.429676804692,10264.3213682059,17632.959052938466,10591.205474439003,7041.753578499463
2025-02-25 12:15:00,10298.578917109082,10343.841972725308,10246.15879558525,10256.680972913531,170563.3729869673,77556.54443616755,93006.82855079975
2025-02-25 12:30:00,10253.042894352337,10259.937105404126,10162.014522201145,10213.585780822657,11215.656480884512,7396.5317752796345,3819.124705604878
2025-02-25 12:45:00,10286.805778001044,10334.607481090823,10215.440248165234,10303.26766026879,14719.435037401032,5459.275854521496,9260.159182879535
2025-02-25 13:00:00,10202.375787694778,10286.110342399095,10162.114247015481,10135.272810124301,161385.84057735183,67288.0460922399,94097.79448511192
2025-02-25 13:15:00,10200.025170584671,10262.708509126813,10162.033245063027,10250.76359917499,9584.847021461565,4989.2485080221395,4595.598513439425
2025-02-25 13:30:00,10139.283194503916,10223.658502325845,10093.074849702818,10112.219184376374,12706.700313499905,5434.457681962545,7272.24263153736
2025-02-25 13:45:00,10107.251368356321,10157.18236969281,10089.357344882235,10099.68932784485,19014.831836015706,8931.169501950379,10083.662334065328
2025-02-25 14:00:00,10110.657444920762,10122.634702126277,10046.555799129163,10043.068814189917,51058.86603810981,25374.67746428438,25684.188573825428
2025-02-25 14:15:00,10068.171786678166,10069.54506978836,10031.508255284683,10067.549274725528,27113.919436670527,17421.81411462215,9692.105322048377
2025-02-25 14:30:00,10049.819747452706,10080.292765336968,9964.158566262126,10033.321915985936,6047.345248653618,3079.773250193248,2967.57199846037
2025-02-25 14:45:00,10101.390036156266,10171.896776097465,10024.96770113491,10098.860617844799,12936.802517618942,5756.669348122733,7180.133169496209
2025-02-25 15:00:00,10073.263126246178,10152.868085751446,10011.764528806803,10147.387681138363,11999.803657818087,4789.055228290387,7210.7484295277
2025-02-25 15:15:00,10116.361185245605,10146.280610211401,10079.517172957689,10125.349473311237,20389.573674197345,9449.96369364249,10939.609980554855
2025-02-25 15:30:00,10060.230208488309,10110.09413396656,10039.11058294106,10020.257936839327,33719.907152581145,17072.20156820892,16647.705584372226
2025-02-25 15:45:00,10087.885991485391,10130.367986453293,10009.588676313628,10052.007420680055,33463.33885045058,20025.999370314148,13437.33948013643
2025-02-25 16:00:00,10161.60667955504,10203.32239023079,10112.179700061997,10191.844124725003,3729.346312546725,1299.3770165866595,2429.9692959600657
2025-02-25 16:15:00,10037.0434439131,10060.264014763932,10014.485184941028,10102.218648823198,63827.60063140265,24806.193294691937,39021.40733671072
2025-02-25 16:30:00,9998.054786760466,10011.689244554622,9978.541121818917,10012.147945844685,28355.288812698447,12812.666351352344,15542.622461346104
2025-02-25 16:45:00,10027.902585956459,10047.626322973607,10011.316344376772,10062.434307516969,87950.7297618379,39064.14002265689,48886.58973918101
2025-02-25 17:00:00,10018.724779456219,10024.268379040019,9940.86313811565,10049.268751645033,34344.539802156345,15685.125055517232,18659.414746639115
2025-02-25 17:15:00,10038.318693725856,10058.20768902035,10015.332230297618,10109.543797866894,66258.75974910069,40908.721856572534,25350.037892528155
2025-02-25 17:30:00,10009.007546642513,10009.928465180195,9956.295882742466,9911.440232884139,35120.67654769807,15090.011739488085,20030.664808209985
2025-02-25 17:45:00,10014.34183657857,10077.157637016911,9969.122440440096,10047.750629268743,84645.3755818205,42386.95666815249,42258.41891366801
2025-02-25 18:00:00,10007.548245505279,10039.209667036515,9949.543405128801,10056.772175106316,37132.602490077916,20406.697483773874,16725.90500630404
2025-02-25 18:15:00,10066.98217694131,10164.948481596504,9978.679149456775,9999.597638493733,19971.96368967071,7846.413736416152,12125.549953254558
2025-02-25 18:30:00,10080.795125633782,10100.32334464596,9993.319289031608,10036.153928072477,213722.71305908237,125557.42511941254,88165.28793966983
2025-02-25 18:45:00,10098.81972149759,10133.74432535859,10053.266362197184,10055.86021349481,53585.678665438434,27802.636149119313,25783.04251631912
2025-02-25 19:00:00,10079.0322473282,10115.099173101891,10077.483477961441,10042.304747874077,39094.78734120689,18715.16202506959,20379.6253161373
2025-02-25 19:15:00,10055.46715627081,10056.316993681583,10012.586239447257,10031.24770634932,6146.853374620229,3835.105483374054,2311.747891246175
2025-02-25 19:30:00,10034.724829732455,10118.937038569196,9973.894976316322,10046.89709209208,6073.512501681804,2413.6023508091225,3659.9101508726812
2025-02-25 19:45:00,10055.519395751751,10058.73660489713,9999.433252217977,10099.04343697787,29516.81801668468,19282.463165538138,10234.354851146541
2025-02-25 20:00:00,10035.358859630333,10129.709279971292,9969.994944030941,10089.615878191387,25476.741012769067,13360.499634422367,12116.2413783467
2025-02-25 20:15:00,10050.902368903562,10140.563890990012,10035.41636745852,10008.797979952496,11918.8616272797,6479.926925840289,5438.934701439412
2025-02-25 20:30:00,10156.2057131581,10210.594420594838,10090.54227851816,10113.310826051355,25361.37685867959,16485.49312314562,8875.883735533967
2025-02-25 20:45:00,10201.457942178748,10256.912616128866,10182.824814111893,10268.574447980376,107864.05120625488,67634.32772488777,40229.72348136711
2025-02-25 21:00:00,10185.848511215112,10252.441340047195,10109.401275500999,10218.78668997372,44152.39602009187,23869.881483343677,20282.51453674819
2025-02-25 21:15:00,10248.044011269856,10287.709066838568,10213.294163425931,10252.290024002159,7037.381896253704,4231.402373492925,2805.979522760779
2025-02-25 21:30:00,10228.158943757782,10294.357867623134,10155.54971049705,10252.365757515214,19702.31012061781,9325.651027335964,10376.659093281847
2025-02-25 21:45:00,10124.9504511873,10129.483228359803,10120.104083014892,10123.441642114782,9848.097015914316,5110.6807931017875,4737.416222812529
2025-02-25 22:00:00,10074.928826489624,10080.374086477515,10033.837219199637,10101.354593215481,14947.511103550907,4855.370954125029,10092.140149425879
2025-02-25 22:15:00,9981.695842104737,10027.335191888738,9911.321440510574,9964.92326436883,14565.111640815287,4893.049735237349,9672.061905577939
2025-02-25 22:30:00,9965.150508278453,10019.921197810734,9942.542519867113,9978.543916423727,13661.73881380426,8631.078939152358,5030.659874651903
2025-02-25 22:45:00,9967.064732932993,10055.554091855662,9887.797958365425,9891.786181602449,6278.363447861913,2033.3651711227294,4244.998276739184
2025-02-25 23:00:00,10051.607235467047,10062.12731131762,9988.20373417441,10017.040547495508,19386.753808814796,7129.665800271577,12257.088008543218
2025-02-25 23:15:00,10069.043123968595,10151.87589851618,10009.881275750877,10034.958850296041,12574.074114010982,7774.965768600605,4799.108345410377
2025-02-25 23:30:00,10059.019364915688,10080.148067249387,10023.455817206837,10040.189381945389,1176.7966351929324,353.5784108952514,823.218224297681
2025-02-25 23:45:00,10101.740300864649,10141.549607605304,10053.004306249046,10054.94331943918,171608.67605203012,70867.8160094494,100740.86004258072
2025-02-26 00:00:00,9991.068901586386,10022.700868994092,9931.387321342545,9964.415545948383,65432.19235739824,34915.62962844675,30516.56272895149
2025-02-26 00:15:00,10003.838214897942,10043.86910100378,9956.573869395208,9928.088448544957,15118.875496980972,8136.67600052235,6982.199496458623
2025-02-26 00:30:00,10043.396652145137,10058.511511960187,9973.262275147008,10070.950734783411,22444.90794257266,13710.72257577706,8734.1853667956
2025-02-26 00:45:00,9970.150851056485,10020.357547115298,9926.910612589316,9966.037489902496,6824.9865727080305,3428.671929288221,3396.3146434198097
2025-02-26 01:00:00,10028.164867877986,10108.554908437403,10007.880579729392,9942.664352754296,120057.11631409585,60480.06269458779,59577.053619508064
2025-02-26 01:15:00,10046.140173272466,10090.497298867802,10024.648085574288,10004.206081761504,146867.88127236403,86670.29537934985,60197.585893014184
2025-02-26 01:30:00,10026.284584313227,10075.474897642056,10025.702681932418,10043.15889283435,25762.976689179308,12867.313176267315,12895.663512911993
2025-02-26 01:45:00,10059.00946811853,10144.387079884298,10028.73610301545,10031.698153618076,61299.72551521638,33310.0522884871,27989.673226729275
2025-02-26 02:00:00,10174.21997384456,10246.055879571013,10098.02344567935,10138.765795222873,26246.46989888189,17299.300993045737,8947.168905836152
2025-02-26 02:15:00,10184.489132265868,10234.439408200284,10103.607717491794,10180.690690724192,5786.451762987705,2665.126285197031,3121.3254777906736
2025-02-26 02:30:00,10198.147580496996,10224.427763007847,10177.499641751467,10215.667872357208,14591.240049784534,6625.152958524425,7966.0870912601085
2025-02-26 02:45:00,10175.74424402394,10265.792126529845,10078.154379714639,10102.664467788409,25132.77290254146,7575.510273390543,17557.262629150915
2025-02-26 03:00:00,10133.522823693855,10191.995317796538,10082.61172194967,10161.396521295783,13980.968364789911,7624.807772020847,6356.160592769064
2025-02-26 03:15:00,10176.60731071763,10199.112634575633,10083.289984307286,10135.88595841601,17700.47443721224,5520.933085566468,12179.541351645772
2025-02-26 03:30:00,10134.064826842046,10161.33759703622,10062.440775004576,10133.156410879761,20102.519661633254,10084.61786934845,10017.901792284803
2025-02-26 03:45:00,10138.704517761704,10220.131808533322,10065.45912766391,10136.90894605946,20315.135983228854,12629.788309567484,7685.34767366137
2025-02-26 04:00:00,10115.50424964618,10119.969795855166,10106.901658518911,10088.846551851684,23208.143070711398,12067.501674101062,11140.641396610336
2025-02-26 04:15:00,10140.741412385305,10241.346915644377,10118.432681076494,10088.838068486406,7626.581071372156,3110.535150931197,4516.045920440958
2025-02-26 04:30:00,10158.673392170678,10171.915393574114,10157.777922046229,10144.162410497649,10753.470846344253,6607.656934052194,4145.813912292059
2025-02-26 04:45:00,10212.38940663513,10293.687024392322,10139.255663341097,10295.381936788543,6096.168477074996,2486.5466623301313,3609.621814744865
2025-02-26 05:00:00,10187.368215231421,10227.585430373798,10152.279018514968,10118.008790607324,58560.49196761349,34738.82827831913,23821.663689294357
2025-02-26 05:15:00,10174.640375363468,10224.721601882307,10094.601310848951,10260.733757223157,2682.093856403224,1459.3363383145036,1222.7575180887204
2025-02-26 05:30:00,10125.864995298307,10215.038483852686,10091.544771247316,10112.715487724598,69814.03501959407,25691.461471624723,44122.57354796935
2025-02-26 05:45:00,10104.383313948578,10146.105443290857,10021.594690995744,10106.170345731683,88110.7123195456,58334.00987869233,29776.70244085326
2025-02-26 06:00:00,10124.455696311308,10178.874013272394,10111.223209514706,10069.443918988472,16282.06400277023,6191.376515895308,10090.687486874922
2025-02-26 06:15:00,10163.788630440129,10168.799343922918,10146.167349245374,10124.593533798965,1630.860244866728,1134.809360680019,496.050884186709
2025-02-26 06:30:00,10117.94154211686,10118.179058150485,10083.451853110966,10092.499489916605,15347.217067317899,4649.043382697586,10698.173684620313
2025-02-26 06:45:00,10162.94644559261,10187.825325584654,10121.432091023506,10109.80973565532,20657.130443436803,8374.263329558322,12282.867113878481
2025-02-26 07:00:00,10232.849115030433,10302.492156031218,10197.166882537,10222.15998535445,8017.659136958334,3046.2624365097754,4971.3967004485585
2025-02-26 07:15:00,10255.025484859812,10267.46123057798,10176.71328706018,10234.155693143706,13157.95248057164,4021.0355945971296,9136.91688597451
2025-02-26 07:30:00,10352.283931846603,10364.06089282848,10342.247248406007,10448.082991257616,101741.9717898133,60327.61323156518,41414.35855824812
2025-02-26 07:45:00,10313.266732777205,10355.65019645059,10277.044784730977,10253.14171887493,42827.13441304909,24727.11633671304,18100.01807633605
2025-02-26 08:00:00,10250.1157797232,10316.519826244474,10164.297710418712,10255.378728153964,8737.993674656002,5390.821188253187,3347.1724864028147
2025-02-26 08:15:00,10159.980348846138,10232.326723328164,10153.193778922698,10172.570915614424,4457.75622743836,1795.0466858622242,2662.709541576136
2025-02-26 08:30:00,10236.995250909687,10255.263237942356,10140.527590782114,10182.210919042187,15882.65134902695,7587.683621064264,8294.967727962685
2025-02-26 08:45:00,10271.512641017052,10279.687547635122,10170.202981882601,10306.786427525762,17792.694321425293,10028.770461759721,7763.923859665572
2025-02-26 09:00:00,10269.685099031636,10366.260913098478,10260.589426481838,10249.231634087975,36177.73623084418,17217.252443772544,18960.483787071636
2025-02-26 09:15:00,10285.088015691104,10311.897782564934,10255.130380411578,10156.915781011456,12896.13957011302,7465.966054976473,5430.173515136547
2025-02-26 09:30:00,10228.237754931873,10315.520063580678,10190.147729408827,10261.983248507398,36735.52595005551,20336.39642398025,16399.12952607526
2025-02-26 09:45:00,10354.339242392947,10443.748076502929,10273.949046233985,10296.513318254476,152535.71434853307,52755.86811755096,99779.8462309821
2025-02-26 10:00:00,10362.064676094558,10442.113966690435,10300.314354400834,10307.779117305134,49786.59362454068,30490.168676282978,19296.4249482577
2025-02-26 10:15:00,10368.768662246786,10386.274628344718,10301.955873423845,10404.432150045732,20992.310703325584,12349.158029642307,8643.152673683277
2025-02-26 10:30:00,10407.43207024294,10492.960498867085,10328.594750007685,10389.366772514566,18340.179423596463,10313.301963506026,8026.877460090436
2025-02-26 10:45:00,10433.503167972262,10513.762949440377,10421.193825328457,10481.38106117354,15418.553960204104,5582.09384293007,9836.460117274033
2025-02-26 11:00:00,10446.225991671934,10508.561023762692,10359.187048819105,10509.43433427016,71728.31890747996,29207.669570350372,42520.64933712959
2025-02-26 11:15:00,10405.983240259973,10441.07242752547,10332.556561697033,10372.427666513571,11762.673735231956,5378.72737767036,6383.946357561596
2025-02-26 11:30:00,10431.554297697348,10458.938025287542,10371.328582150227,10472.929101691756,23045.42872960465,9494.067876956899,13551.360852647751
2025-02-26 11:45:00,10530.759656749999,10543.595516721687,10437.063767062815,10490.981776102177,23183.541826568682,9067.64230893575,14115.899517632932
2025-02-26 12:00:00,10602.654208432832,10656.70198753938,10528.403147330848,10721.038987816331,13335.911752750495,8296.84505329642,5039.066699454075
2025-02-26 12:15:00,10688.17450831246,10750.72821201583,10666.616464323255,10651.142281356524,5583.295386509232,3100.364278602506,2482.931107906726
2025-02-26 12:30:00,10661.923513957885,10700.235962282506,10616.104390122831,10716.623843028627,30423.618303181644,16008.568807503025,14415.049495678619
2025-02-26 12:45:00,10610.234251796075,10660.670962414168,10557.815146309906,10654.998300965737,20722.928601246538,8089.839338081994,12633.089263164544
2025-02-26 13:00:00,10604.622131780909,10643.171466379312,10598.76651111389,10621.382091350524,36324.23649277957,24236.643014363548,12087.593478416024
2025-02-26 13:15:00,10608.637302184827,10676.639309891014,10507.363270841863,10573.069556210177,12918.293590314179,4863.391528513312,8054.902061800867
2025-02-26 13:30:00,10667.737570707972,10763.88153782755,10654.021285950555,10659.662227143499,74669.07520159599,46144.02295434467,28525.05224725132
2025-02-26 13:45:00,10578.530501877527,10595.87085679692,10504.749348985166,10464.621514171204,9165.724599926529,6293.819556496871,2871.905043429658
2025-02-26 14:00:00,10660.490328470567,10701.150377762224,10606.523617828383,10672.452466714012,122032.2074074563,72101.15451709506,49931.05289036124
2025-02-26 14:15:00,10653.134169130299,10668.141090511364,10650.403531159545,10671.75666427545,3836.6830766005332,2674.718707062241,1161.9643695382924
2025-02-26 14:30:00,10631.461375985153,10697.902031557685,10533.147205263236,10638.55784557249,34022.25215115528,19066.76575139258,14955.486399762696
2025-02-26 14:45:00,10578.723779252532,10655.828977159761,10488.610316197579,10421.454855766277,35434.127292134,13712.445186140843,21721.682105993154
2025-02-26 15:00:00,10492.250293500852,10590.02890992198,10437.243839521661,10425.853421688558,9941.199158467707,3792.84381930587,6148.355339161837
2025-02-26 15:15:00,10536.48407753608,10565.867373643287,10512.36160474201,10497.072833889413,33671.05812014338,14472.686587598566,19198.371532544814
2025-02-26 15:30:00,10541.400293913222,10641.565860761117,10528.579538157604,10556.77276173343,79183.1394779792,23980.772797650054,55202.36668032915
2025-02-26 15:45:00,10474.46446290428,10481.09088898242,10436.401046785295,10489.617813328745,2399.8971485476573,1374.3716303727351,1025.5255181749221
2025-02-26 16:00:00,10407.68562647736,10470.445413660422,10381.101453984968,10398.827447912445,36415.31866318918,14838.044795658921,21577.27386753026
2025-02-26 16:15:00,10391.252687098044,10397.18949233202,10338.601124058187,10424.25767154406,1820.2500844506865,1139.6099643046728,680.6401201460137
2025-02-26 16:30:00,10479.007934414192,10572.666602465513,10377.737827594501,10425.237924447036,8386.136430814442,3720.6692691673456,4665.467161647097
2025-02-26 16:45:00,10466.45453605441,10521.906760140546,10406.277290082073,10498.389520771438,112326.64343489474,55262.753792674775,57063.88964221996
2025-02-26 17:00:00,10388.83829460801,10458.375812396382,10296.38479627809,10413.498389402126,12310.62471670774,8448.480952955842,3862.1437637518975
2025-02-26 17:15:00,10377.11225366342,10463.405613427341,10309.569826061144,10396.701892886224,6809.813656756791,2702.60290935229,4107.210747404501
2025-02-26 17:30:00,10363.999549401327,10379.577741638268,10314.745001527284,10354.566214672604,18070.973772079622,10634.797682687,7436.176089392622
2025-02-26 17:45:00,10225.283289595103,10229.229386129156,10137.897245291313,10318.882660792988,174190.76673242488,104871.04869668918,69319.7180357357
2025-02-26 18:00:00,10223.529915967487,10313.382592845686,10175.33945620962,10248.740920346,3527.405002413055,1370.041503273092,2157.363499139963
2025-02-26 18:15:00,10212.747438567993,10244.910773688503,10124.036637333515,10163.300590532412,7697.801813822794,3851.9702871839745,3845.83152663882
2025-02-26 18:30:00,10249.319612156663,10262.539072662386,10219.434977128041,10262.044423067997,98462.56293410399,43331.48052454021,55131.08240956378
2025-02-26 18:45:00,10345.097253947577,10393.56002452128,10331.771416190997,10384.019822536637,141167.49095981696,85937.47434274842,55230.01661706854
2025-02-26 19:00:00,10404.403887640812,10466.65406824052,10315.413516259081,10373.809290675797,19862.10205611242,10904.161501146657,8957.940554965764
2025-02-26 19:15:00,10391.456195342818,10394.674492030903,10330.4152059125,10448.051819536755,6380.15261866365,3128.783599162312,3251.3690195013382
2025-02-26 19:30:00,10335.003263413848,10363.4137386657,10243.115535040053,10354.744861390393,179125.77680925417,109579.35315008392,69546.42365917025
2025-02-26 19:45:00,10469.015173562815,10472.448997377773,10370.833900960983,10346.397967259012,108493.15818256576,42753.05563654357,65740.10254602219
2025-02-26 20:00:00,10473.161868501435,10517.184274202475,10467.545280370361,10488.854434132003,43431.792055766906,26121.997139216423,17309.794916550483
2025-02-26 20:15:00,10474.938603332874,10568.699781815978,10422.462376541613,10453.672951014692,9775.13945318784,6316.203667921894,3458.935785265946
2025-02-26 20:30:00,10474.72255316182,10577.652666927726,10435.44605697355,10502.85660075424,20972.569721965552,13662.551995898273,7310.017726067279
2025-02-26 20:45:00,10486.144439972399,10552.946166584099,10420.51602446593,10535.650305958628,18762.958617644876,11510.501663520623,7252.456954124253
2025-02-26 21:00:00,10479.624133762154,10496.56315652926,10396.458759136727,10489.850258258264,30664.20537452001,14203.833697375449,16460.37167714456
2025-02-26 21:15:00,10450.613285115907,10545.280101810316,10421.289886728553,10537.627820711565,93995.42953776025,65112.81558892056,28882.613948839695
2025-02-26 21:30:00,10423.083289862363,10476.892230456606,10365.04773050254,10413.769906150977,53072.651725538184,23980.21201998799,29092.439705550194
2025-02-26 21:45:00,10422.418647873967,10438.44304484956,10348.551988199146,10454.979212526569,7499.742180612784,4165.732991487489,3334.009189125295
2025-02-26 22:00:00,10395.141887396849,10490.956682500328,10381.16758559531,10436.979348717681,87246.82502633095,31795.331760014087,55451.49326631686
2025-02-26 22:15:00,10359.130736311781,10437.597945563286,10274.800481243241,10354.088638219719,30125.646767201295,20852.356907604993,9273.289859596302
2025-02-26 22:30:00,10365.679272600191,10441.525494391377,10302.851895438991,10406.041896111385,43785.84172666561,25465.598979026458,18320.242747639153
2025-02-26 22:45:00,10353.500780239428,10426.925809940089,10255.190414279201,10322.716044056575,95467.47182428975,57409.46137683102,38058.01044745873
2025-02-26 23:00:00,10432.394093221279,10453.294332883714,10396.97309831711,10410.352091828385,7247.55718075847,2364.9553218811657,4882.601858877304
2025-02-26 23:15:00,10295.157523778666,10316.88099507567,10284.023728659477,10227.596134702715,21251.322788665042,12864.85219364776,8386.470595017283
2025-02-26 23:30:00,10352.373214425172,10423.627874431118,10299.938319758283,10364.869000775308,12946.042845315284,7895.65393677838,5050.388908536904
2025-02-26 23:45:00,10417.908146595135,10440.798660878809,10408.96845921856,10434.850357013018,4592.319782562736,2611.6940070325695,1980.6257755301663
2025-02-27 00:00:00,10310.947992443416,10356.179202958348,10210.980616850533,10371.744597930992,31154.37543034217,12984.017309002871,18170.358121339297
2025-02-27 00:15:00,10294.311917441571,10374.813624568298,10290.329567173443,10335.033127317598,271456.32818424853,134608.68277262765,136847.64541162088
2025-02-27 00:30:00,10276.22270796609,10356.783414650532,10198.79096897509,10261.589595134348,3497.914649546404,1203.8903969496037,2294.0242525968
2025-02-27 00:45:00,10204.93081204195,10251.18586232565,10151.344475619162,10144.814601074953,21326.791729062028,10421.01317811608,10905.778550945948
2025-02-27 01:00:00,10166.263477716571,10246.799594085593,10128.788530950318,10188.265833908841,41795.457279152215,16614.928949745074,25180.52832940714
2025-02-27 01:15:00,10110.828070779375,10195.61967875704,10104.170882727825,10166.981242556161,24911.33504736742,10951.989312042377,13959.345735325045
2025-02-27 01:30:00,10200.423679521276,10267.21358030304,10136.960017261723,10238.939712967318,19670.43345488552,7180.49824176252,12489.935213122999
2025-02-27 01:45:00,10249.165302078618,10272.577045274391,10189.18510313797,10304.740249171875,6007.618162340449,2355.1169679029376,3652.5011944375115
2025-02-27 02:00:00,10315.352110405303,10343.617390376063,10286.37801176915,10304.42353479121,27799.873322956515,9191.40141413098,18608.471908825537
2025-02-27 02:15:00,10353.605152860588,10386.202562950313,10259.364391880914,10329.449210093959,10334.426949110624,6902.98947346495,3431.4374756456746
2025-02-27 02:30:00,10296.19173219427,10308.218107077637,10264.87998276146,10258.25534414281,2465.3234502818327,1262.6505980229024,1202.6728522589303
2025-02-27 02:45:00,10270.218545222297,10298.272635211591,10224.03076270109,10267.34820058216,72736.03592151604,33363.7860857907,39372.24983572534
2025-02-27 03:00:00,10296.375485548233,10317.94837159786,10240.38766133741,10292.329483823218,57433.65989985805,29521.57230701786,27912.08759284019
2025-02-27 03:15:00,10234.487689038378,10281.088253882192,10224.229469805934,10245.063887262795,23194.280030609254,12787.407642277452,10406.872388331802
2025-02-27 03:30:00,10271.997006086798,10365.311683806405,10176.245382197287,10265.35629062898,27696.869966894978,18522.323816144057,9174.54615075092
2025-02-27 03:45:00,10260.681096935572,10271.401489046764,10222.251136739838,10253.825539333402,64493.38972934385,23957.82260427845,40535.5671250654
2025-02-27 04:00:00,10242.477581171453,10316.250861806135,10234.203788300127,10202.701224046472,27566.03441682577,11528.694464790635,16037.339952035134
2025-02-27 04:15:00,10279.911786606744,10350.563873184754,10240.098595595606,10328.310588586248,54394.45811460315,37549.35030815948,16845.107806443666
